236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236;236;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236;236;236;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236;236;236;236;236;236
236;236;236;236;236;236;339;342;343;342;343;342;342;343;290;291;292;293;292;293;292;293;292;293;294;295;341;342;342;341;341;289;292;293;292;293;350;342;342;341;342;341;342;341;342;341;342;341;342;346;237;237;237;237;236;236;236;236;236;236;236;236;236;236
236;236;236;236;236;236;355;358;359;358;359;358;358;359;306;307;308;309;308;309;308;309;308;309;310;311;275;276;275;276;275;305;308;309;308;309;301;286;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276
236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;323;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;339;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342;341;342
236;236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;355;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358;357;358
236;236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237
236;236;236;236;236;236;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237
